1.55406,280.576286,42.161000,434,296.000000,0
1.55916,280.576286,42.161000,434,296.000000,0
1.56426,280.576286,42.161000,434,296.000000,0
1.56936,280.576286,42.161000,434,296.000000,0
1.57446,280.576286,42.161000,434,296.000000,0
1.57957,280.576286,42.161000,434,296.000000,0
1.58467,280.576286,42.161000,433,296.000000,0
1.58978,280.576286,42.161000,433,296.000000,0
1.59489,280.576286,42.161000,432,296.000000,0
1.6,280.576286,42.161000,429,296.000000,0
1.6051,280.576286,42.161000,419,296.000000,0
1.61024,280.576286,42.161000,403,296.000000,0
1.61534,280.576286,42.161000,392,296.000000,0
1.62049,280.576286,42.161000,384,296.000000,0
1.62561,280.576286,42.161000,378,296.000000,0
1.63072,280.576286,42.161000,374,296.000000,0
1.63582,280.576286,42.161000,373,296.000000,0
1.64092,280.576286,42.161000,369,296.000000,0
1.64601,280.576286,42.161000,369,296.000000,0
1.65116,280.576286,42.161000,369,296.000000,0
1.65627,280.576286,42.161000,369,296.000000,0
1.66138,280.576286,42.161000,369,296.000000,0
1.66649,280.576286,42.161000,369,296.000000,0
1.67159,280.576286,42.161000,363,296.000000,0
1.6767,280.576286,42.161000,361,296.000000,0
1.68181,280.576286,42.161000,357,296.000000,0
1.68691,280.576286,42.161000,356,296.000000,0
1.69201,280.576286,42.161000,356,296.000000,0
1.69711,280.576286,42.161000,354,296.000000,0
1.70223,280.576286,42.161000,346,296.000000,0
1.70734,280.576286,42.161000,346,296.000000,0
1.71244,280.576286,42.161000,346,296.000000,0
1.71755,280.576286,42.161000,345,296.000000,0
1.72265,280.576286,42.161000,343,296.000000,0
1.72775,280.576286,42.161000,340,296.000000,0
1.73286,280.576286,42.161000,331,296.000000,0
1.73797,280.576286,42.161000,328,296.000000,0
1.74308,280.576286,42.161000,317,296.000000,0
1.74818,280.576286,42.161000,313,296.000000,0
1.75328,280.576286,42.161000,309,296.000000,0
1.75839,280.576286,42.161000,305,296.000000,0
1.7635,280.576286,42.161000,301,296.000000,0
1.7686,280.576286,42.161000,299,296.000000,0
1.77371,280.576286,42.161000,285,296.000000,13
1.77882,280.576286,42.161000,290,296.000000,8
1.78396,280.576286,42.161000,294,296.000000,5
1.78911,280.576286,42.161000,293,296.000000,6
1.79427,280.576286,42.161000,295,296.000000,4
1.79942,280.576286,42.161000,292,296.000000,8
1.80457,280.576286,42.161000,298,296.000000,0
1.8097,280.576286,42.161000,291,296.000000,8
1.81483,280.576286,42.161000,297,296.000000,2
1.81994,280.576286,42.161000,294,296.000000,5
1.82506,280.576286,42.161000,292,296.000000,7
1.83021,280.576286,42.161000,294,296.000000,5
1.83537,280.576286,42.161000,289,296.000000,11
1.84052,280.576286,42.161000,286,296.000000,13
1.84565,280.576286,42.161000,283,296.000000,16
1.85079,280.576286,42.161000,292,296.000000,7
1.85594,280.576286,42.161000,298,296.000000,1
1.86109,280.576286,42.161000,289,296.000000,10
1.86625,280.576286,42.161000,287,296.000000,12
1.87137,280.576286,42.161000,293,296.000000,5
1.87651,280.576286,42.161000,290,296.000000,9
1.88163,280.576286,42.161000,287,296.000000,12
1.88678,280.576286,42.161000,298,296.000000,0
1.89193,280.576286,42.161000,296,296.000000,3
1.89708,280.576286,42.161000,298,296.000000,0
1.90224,280.576286,42.161000,298,296.000000,0
1.90739,280.576286,42.161000,298,296.000000,0
1.91254,280.576286,42.161000,298,296.000000,0
1.91769,280.576286,42.161000,294,296.000000,5
1.92279,280.576286,42.161000,296,296.000000,2
1.92789,280.576286,42.161000,296,296.000000,2
1.93299,280.576286,42.161000,298,296.000000,0
1.93809,280.576286,42.161000,294,296.000000,4
1.9432,280.576286,42.161000,294,296.000000,4
1.9483,280.576286,42.161000,282,296.000000,16
1.9534,280.576286,42.161000,297,296.000000,1
1.95852,280.576286,42.161000,285,296.000000,13
1.96362,280.576286,42.161000,288,296.000000,10
1.96872,280.576286,42.161000,298,296.000000,0
1.97383,280.576286,42.161000,284,296.000000,14
1.97893,280.576286,42.161000,297,296.000000,1
1.98405,280.576286,42.161000,286,296.000000,12
1.98916,280.576286,42.161000,297,296.000000,1
1.99427,280.576286,42.161000,292,296.000000,6
1.99938,280.576286,42.161000,293,296.000000,5
2.00448,280.576286,42.161000,294,296.000000,4
2.00959,280.576286,42.161000,298,296.000000,0
2.0147,280.576286,42.161000,297,296.000000,1
2.0198,280.576286,42.161000,287,296.000000,11
2.02491,280.576286,42.161000,298,296.000000,0
2.03001,280.576286,42.161000,296,296.000000,2
2.03512,280.576286,42.161000,296,296.000000,2
2.04023,278.576286,42.161000,275,294.000000,23
2.04533,276.576286,42.161000,296,293.000000,1
2.05046,274.576286,42.161000,297,291.000000,0
2.05556,272.576286,42.161000,288,290.000000,7
2.06071,270.576286,42.161000,295,288.000000,0
2.06586,268.576286,42.161000,295,287.000000,0
2.07101,266.576286,42.161000,295,285.000000,0
2.07617,264.576286,42.161000,270,284.000000,20
2.08132,262.576286,42.161000,283,282.000000,6
2.08648,260.576286,42.161000,288,281.000000,0
2.09165,258.576286,42.161000,288,279.000000,0
2.09681,256.576286,42.161000,288,278.000000,0
2.10196,254.576286,42.161000,281,277.000000,2
2.10708,252.576286,42.161000,282,275.000000,0
2.11223,250.576286,42.161000,281,274.000000,0
2.11738,248.576286,42.161000,281,272.000000,0
2.12253,246.576286,42.161000,281,271.000000,0
2.12769,244.576286,42.161000,281,270.000000,0
2.13284,242.576286,42.161000,281,268.000000,0
2.13799,240.576286,42.161000,281,267.000000,0
2.14314,238.576286,42.161000,280,266.000000,0
2.14831,236.576286,42.161000,280,264.000000,0
2.15346,234.576286,42.161000,277,263.000000,0
2.15861,232.576286,42.161000,270,261.000000,0
2.16373,230.576286,42.161000,254,260.000000,10
2.16888,228.576286,42.161000,258,258.000000,6
2.17403,226.576286,42.161000,256,257.000000,5
2.17918,224.576286,42.161000,258,255.000000,2
2.18429,222.576286,42.161000,247,254.000000,13
2.18944,220.576286,42.161000,256,252.000000,1
2.19455,218.576286,42.161000,253,251.000000,4
2.1997,216.576286,42.161000,255,249.000000,0
2.20486,214.576286,42.161000,255,248.000000,0
2.21,212.576286,42.161000,255,246.000000,0
2.21511,210.576286,42.161000,252,245.000000,0
2.22022,208.576286,42.161000,252,243.000000,0
2.22532,206.576286,42.161000,252,241.000000,0
2.23045,204.576286,42.161000,249,240.000000,0
2.23559,202.576286,42.161000,241,238.000000,1
2.24071,200.576286,42.161000,242,236.000000,0
2.24584,198.576286,42.161000,241,234.000000,0
2.25099,196.576286,42.161000,241,232.000000,0
2.25613,194.576286,42.161000,233,230.000000,2
2.26127,192.576286,42.161000,233,228.000000,0
2.26641,190.576286,42.161000,233,226.000000,0
2.27152,188.576286,42.161000,232,224.000000,0
2.27666,186.576286,42.161000,232,222.000000,0
2.28178,184.576286,42.161000,229,220.000000,0
2.28692,182.576286,42.161000,229,218.000000,0
2.29207,180.576286,42.161000,225,215.000000,0
2.29722,178.576286,42.161000,224,213.000000,0
2.30236,176.576286,42.161000,221,211.000000,0
2.3075,174.576286,42.161000,221,208.000000,0
2.31265,172.576286,42.161000,221,205.000000,0
2.31779,170.576286,42.161000,221,203.000000,0
2.32293,168.576286,42.161000,220,200.000000,0
2.32807,166.576286,42.161000,220,197.000000,0
2.33322,164.576286,42.161000,220,195.000000,0
2.33836,162.576286,42.161000,220,192.000000,0
2.3435,160.576286,42.161000,219,189.000000,0
2.34861,158.576286,42.161000,213,186.000000,0
2.35372,156.576286,42.161000,209,183.000000,0
2.35886,154.576286,42.161000,209,181.000000,0
2.36403,152.576286,42.161000,209,178.000000,0
2.36917,150.576286,42.161000,202,175.000000,0
2.37431,148.576286,42.161000,190,172.000000,0
2.37945,146.576286,42.161000,186,170.000000,0
2.38458,144.576286,42.161000,176,167.000000,0
2.38972,142.576286,42.161000,167,164.000000,0
2.39483,140.576286,42.161000,157,162.000000,7
2.39996,138.576286,42.161000,161,159.000000,0
2.4051,136.576286,42.161000,157,157.000000,3
2.41025,134.576286,42.161000,159,154.000000,0
2.41539,132.576286,42.161000,159,152.000000,0
2.42053,130.576286,42.161000,156,150.000000,0
2.42566,128.576286,42.161000,156,147.000000,0
2.43079,126.576286,42.161000,155,145.000000,0
2.43593,124.576286,42.161000,143,143.000000,3
2.44107,122.576286,42.161000,145,140.000000,0
2.44621,120.576286,42.161000,145,138.000000,0
2.45135,118.576286,42.161000,145,136.000000,0
2.4565,116.576286,42.161000,145,134.000000,0
2.46164,114.576286,42.161000,145,131.000000,0
2.46674,112.576286,42.161000,145,129.000000,0
2.47187,110.576286,42.161000,145,127.000000,0
2.47701,108.576286,42.161000,144,125.000000,0
2.48214,106.576286,42.161000,143,122.000000,0
2.48728,104.576286,42.161000,140,120.000000,0
2.49241,102.576286,42.161000,138,118.000000,0
2.49751,100.576286,42.161000,135,116.000000,0
2.5026,98.576286,42.161000,135,113.000000,0
2.50768,96.576286,42.161000,133,111.000000,0
2.51276,94.576286,42.161000,132,108.000000,0
2.51788,92.576286,42.161000,121,106.000000,0
2.52302,90.576286,42.161000,119,103.000000,0
2.52815,88.576286,42.161000,117,101.000000,0
2.53328,86.576286,42.161000,116,98.000000,0
2.53841,84.576286,42.161000,116,95.000000,0
2.54355,82.576286,42.161000,115,93.000000,0
2.54868,80.576286,42.161000,114,90.000000,0
2.55381,78.576286,42.161000,104,87.000000,0
2.55894,76.576286,42.161000,104,84.000000,0
2.56407,74.576286,42.161000,102,80.000000,0
2.5692,72.576286,42.161000,91,77.000000,0
2.57433,70.576286,42.161000,79,73.000000,0
2.57946,68.576286,42.161000,72,69.000000,0
2.58459,66.576286,42.161000,72,65.000000,0
2.58969,64.576286,42.161000,72,61.000000,0
2.59481,62.576286,42.161000,38,56.000000,19
2.59994,60.576286,42.161000,57,52.000000,0
2.60507,58.576286,42.161000,51,47.000000,0
2.6102,56.576286,42.161000,36,42.000000,7
2.61532,54.576286,42.161000,39,37.000000,0
2.62045,52.576286,42.161000,39,31.000000,0
2.62557,50.576286,42.161000,26,26.000000,1
2.6307,48.576286,42.161000,27,19.000000,0
2.63582,46.576286,42.161000,27,13.000000,0
2.64094,44.576286,42.161000,27,6.000000,0
2.64606,42.576286,42.161000,27,1.000000,0
2.65118,42.161000,42.161000,27,1.000000,0
2.65631,42.161000,42.161000,27,1.000000,0
2.66143,42.161000,42.161000,27,1.000000,0
2.66655,42.161000,42.161000,27,1.000000,0
2.67167,42.161000,42.161000,27,1.000000,0
2.67679,42.161000,42.161000,27,1.000000,0
2.68191,42.161000,42.161000,27,1.000000,0
2.68703,42.161000,42.161000,27,1.000000,0
2.69215,42.161000,42.161000,27,1.000000,0
2.69727,42.161000,42.161000,27,1.000000,0
2.70236,42.161000,42.161000,26,1.000000,0
2.70745,44.161000,42.161000,22,5.000000,0
2.71257,46.161000,42.161000,22,12.000000,0
2.71769,45.161000,42.161000,21,8.000000,0
2.72279,44.161000,42.161000,12,5.000000,0
2.72792,46.161000,42.161000,12,12.000000,1
2.73304,45.161000,42.161000,10,8.000000,0
2.73816,44.161000,42.161000,6,5.000000,0
2.74329,46.161000,42.161000,3,12.000000,10
2.74841,45.161000,42.161000,11,8.000000,0
2.75353,47.161000,42.161000,12,15.000000,5
2.75866,49.161000,42.161000,18,21.000000,6
2.76378,51.161000,42.161000,23,27.000000,6
2.76891,53.161000,42.161000,30,33.000000,7
2.77403,55.161000,42.161000,37,38.000000,5
2.77916,57.161000,42.161000,42,43.000000,5
2.78429,59.161000,42.161000,47,48.000000,5
2.78941,61.161000,42.161000,52,53.000000,5
2.79454,63.161000,42.161000,57,58.000000,6
2.79967,65.161000,42.161000,63,62.000000,4
2.8048,67.161000,42.161000,67,66.000000,4
2.80993,69.161000,42.161000,71,70.000000,4
2.81506,71.161000,42.161000,75,74.000000,4
2.82019,73.161000,42.161000,79,78.000000,4
2.82532,75.161000,42.161000,83,81.000000,4
2.83045,77.161000,42.161000,87,84.000000,3
2.83558,79.161000,42.161000,90,88.000000,4
2.84071,81.161000,42.161000,94,91.000000,3
2.84585,83.161000,42.161000,95,94.000000,4
2.85098,85.161000,42.161000,98,96.000000,3
2.85611,84.161000,42.161000,96,95.000000,5
2.86124,83.161000,42.161000,99,94.000000,1
2.86637,85.161000,42.161000,101,96.000000,2
2.8715,84.161000,42.161000,99,95.000000,2
2.87664,83.161000,42.161000,99,94.000000,0
2.88177,82.161000,42.161000,92,92.000000,5
2.8869,84.161000,42.161000,97,95.000000,4
2.89203,83.161000,42.161000,96,94.000000,3
2.89716,82.161000,42.161000,96,92.000000,2
2.9023,81.161000,42.161000,90,91.000000,6
2.90743,83.161000,42.161000,97,94.000000,3
2.91256,82.161000,42.161000,93,92.000000,4
2.91769,81.161000,42.161000,95,91.000000,1
2.92282,83.161000,42.161000,82,94.000000,17
2.92795,85.161000,42.161000,94,96.000000,6
2.93308,87.161000,42.161000,99,99.000000,5
2.93821,89.161000,42.161000,103,102.000000,5
2.94335,91.161000,42.161000,108,104.000000,3
2.94848,93.161000,42.161000,111,107.000000,3
2.95362,95.161000,42.161000,114,109.000000,2
2.95875,97.161000,42.161000,116,112.000000,3
2.96388,99.161000,42.161000,119,114.000000,2
2.96902,101.161000,42.161000,121,116.000000,2
2.97416,103.161000,42.161000,124,119.000000,3
2.97929,105.161000,42.161000,126,121.000000,2
2.98443,107.161000,42.161000,128,123.000000,2
2.98956,109.161000,42.161000,130,125.000000,2
2.99473,111.161000,42.161000,132,128.000000,3
2.99986,113.161000,42.161000,135,130.000000,3
3.005,115.161000,42.161000,138,132.000000,2
3.01014,117.161000,42.161000,140,134.000000,2
3.01528,116.161000,42.161000,134,133.000000,4
3.02041,118.161000,42.161000,139,135.000000,3
3.02551,120.161000,42.161000,142,138.000000,3
3.03061,122.161000,42.161000,143,140.000000,2
3.03569,124.161000,42.161000,145,142.000000,2
3.04078,126.161000,42.161000,147,144.000000,2
3.04586,128.161000,42.161000,149,147.000000,3
3.05095,130.161000,42.161000,152,149.000000,2
3.05603,132.161000,42.161000,154,151.000000,2
3.06111,134.161000,42.161000,156,154.000000,3
3.0662,136.161000,42.161000,159,156.000000,2
3.07129,138.161000,42.161000,161,159.000000,3
3.07638,137.161000,42.161000,163,157.000000,0
3.08146,139.161000,42.161000,163,160.000000,2
3.08655,141.161000,42.161000,165,163.000000,3
3.09163,143.161000,42.161000,168,165.000000,2
3.09672,145.161000,42.161000,171,168.000000,3
3.1018,147.161000,42.161000,173,170.000000,2
3.10689,146.161000,42.161000,174,169.000000,0
3.11198,144.161000,42.161000,174,166.000000,0
3.11706,142.161000,42.161000,174,164.000000,0
3.12215,140.161000,42.161000,174,161.000000,0
3.12723,138.161000,42.161000,174,159.000000,0
3.13231,136.161000,42.161000,174,156.000000,0
3.13741,134.161000,42.161000,174,154.000000,0
3.1425,132.161000,42.161000,174,150.000000,0
3.14763,130.161000,42.161000,174,148.000000,0
3.15276,128.161000,42.161000,174,146.000000,0
3.15786,126.161000,42.161000,174,143.000000,0
3.16295,124.161000,42.161000,174,141.000000,0
3.16805,122.161000,42.161000,174,139.000000,0
3.17313,120.161000,42.161000,174,137.000000,0
3.17822,118.161000,42.161000,174,134.000000,0
3.1833,116.161000,42.161000,173,132.000000,0
3.18838,114.161000,42.161000,173,130.000000,0
3.19346,112.161000,42.161000,173,128.000000,0
3.19859,110.161000,42.161000,172,125.000000,0
3.20373,108.161000,42.161000,169,123.000000,0
3.20886,106.161000,42.161000,169,121.000000,0
3.214,104.161000,42.161000,169,118.000000,0
3.21913,102.161000,42.161000,165,116.000000,0
3.22427,100.161000,42.161000,163,113.000000,0
3.2294,98.161000,42.161000,163,111.000000,0
3.23454,96.161000,42.161000,163,108.000000,0
3.23967,94.161000,42.161000,163,105.000000,0
3.2448,92.161000,42.161000,163,102.000000,0
3.24993,90.161000,42.161000,163,99.000000,0
3.25505,88.161000,42.161000,163,96.000000,0
3.26018,86.161000,42.161000,163,93.000000,0
3.26531,84.161000,42.161000,163,89.000000,0
3.27042,82.161000,42.161000,161,85.000000,0
3.27556,80.161000,42.161000,160,81.000000,0
3.28067,78.161000,42.161000,157,77.000000,0
3.2858,76.161000,42.161000,154,72.000000,0
3.29093,74.161000,42.161000,149,67.000000,0
3.29606,72.161000,42.161000,149,61.000000,0
3.30117,70.161000,42.161000,141,56.000000,0
3.30628,68.161000,42.161000,138,50.000000,0
3.31141,66.161000,42.161000,138,45.000000,0
3.31654,64.161000,42.161000,138,40.000000,0
3.32166,62.161000,42.161000,136,35.000000,0
3.32679,60.161000,42.161000,131,29.000000,0
3.33188,58.161000,42.161000,124,24.000000,0
3.337,56.161000,42.161000,120,19.000000,0
3.34212,54.161000,42.161000,120,14.000000,0
3.34725,52.161000,42.161000,111,8.000000,0
3.35237,50.161000,42.161000,108,3.000000,0
3.35746,48.161000,42.161000,106,1.000000,0
3.36256,46.161000,42.161000,97,1.000000,0
3.36768,44.161000,42.161000,94,1.000000,0
3.3728,42.161000,42.161000,90,1.000000,0
3.37792,42.161000,42.161000,86,1.000000,0
3.38304,42.161000,42.161000,84,1.000000,0
3.38816,42.161000,42.161000,77,1.000000,0
3.39325,42.161000,42.161000,77,1.000000,0
3.39837,42.161000,42.161000,73,1.000000,0
3.40349,42.161000,42.161000,62,1.000000,0
3.40861,42.161000,42.161000,57,1.000000,0
3.41374,42.161000,42.161000,52,1.000000,0
3.41886,42.161000,42.161000,48,1.000000,0
3.42398,42.161000,42.161000,43,1.000000,0
3.42911,42.161000,42.161000,41,1.000000,0
3.43423,42.161000,42.161000,34,1.000000,0
3.43935,42.161000,42.161000,30,1.000000,0
3.44447,42.161000,42.161000,27,1.000000,0
3.44959,42.161000,42.161000,27,1.000000,0
3.45472,42.161000,42.161000,25,1.000000,0
3.45983,42.161000,42.161000,19,1.000000,0
3.46495,42.161000,42.161000,8,1.000000,0
3.47007,42.161000,42.161000,4,1.000000,0
3.47519,42.161000,42.161000,4,1.000000,0
3.48032,42.161000,52.161000,1,1.000000,1
3.48543,52.161000,62.161000,2,8.000000,8
3.49056,62.161000,62.161000,9,35.000000,0
3.49568,62.161000,62.161000,9,35.000000,0
3.50081,62.161000,62.161000,9,35.000000,0
3.50593,62.161000,62.161000,9,35.000000,0
3.51106,62.161000,62.161000,9,35.000000,0
3.51618,62.161000,62.161000,9,35.000000,0
3.52131,62.161000,62.161000,9,35.000000,0
3.5264,62.161000,62.161000,9,35.000000,0
3.53152,60.161000,44.557000,5,29.000000,25
3.53661,62.161000,44.557000,30,35.000000,7
3.54174,64.161000,44.557000,32,40.000000,10
3.54687,66.161000,44.557000,44,45.000000,5
3.55196,68.161000,44.557000,49,50.000000,5
3.55709,70.161000,44.557000,54,56.000000,6
3.56223,72.161000,44.557000,59,61.000000,5
3.56736,74.161000,44.557000,65,67.000000,7
3.57249,76.161000,44.557000,73,72.000000,5
3.57762,78.161000,44.557000,77,77.000000,5
3.58275,80.161000,44.557000,79,81.000000,7
3.58788,82.161000,44.557000,87,85.000000,4
3.59301,84.161000,44.557000,91,89.000000,4
3.59815,86.161000,44.557000,95,93.000000,4
3.60328,85.161000,44.557000,96,91.000000,1
3.60841,87.161000,44.557000,98,94.000000,3
3.61355,89.161000,44.557000,102,98.000000,4
3.61865,88.161000,44.557000,102,96.000000,0
3.62378,87.161000,44.557000,96,94.000000,4
3.62892,89.161000,44.557000,101,98.000000,5
3.63405,91.161000,44.557000,105,101.000000,3
3.63916,90.161000,44.557000,104,99.000000,1
3.64429,89.161000,44.557000,104,98.000000,0
3.64943,91.161000,44.557000,105,101.000000,3
3.65452,90.161000,44.557000,106,99.000000,0
3.65965,89.161000,44.557000,103,98.000000,1
3.66476,88.161000,44.557000,100,96.000000,1
3.66986,87.161000,44.557000,99,94.000000,0
3.67499,86.161000,44.557000,97,93.000000,1
3.68012,88.161000,44.557000,99,96.000000,3
3.68525,87.161000,44.557000,99,94.000000,0
3.69038,86.161000,44.557000,98,93.000000,0
3.69551,85.161000,44.557000,96,91.000000,0
3.7006,84.161000,44.557000,93,89.000000,0
3.70573,83.161000,44.557000,89,87.000000,2
3.71081,82.161000,44.557000,83,85.000000,5
3.71589,84.161000,44.557000,82,89.000000,10
3.72097,86.161000,44.557000,92,93.000000,4
3.72605,88.161000,44.557000,96,96.000000,4
3.73113,90.161000,44.557000,101,99.000000,3
3.73622,92.161000,44.557000,103,102.000000,3
3.7413,94.161000,44.557000,106,105.000000,3
3.74638,96.161000,44.557000,109,108.000000,3
3.75146,98.161000,44.557000,112,111.000000,3
3.75654,100.161000,44.557000,116,113.000000,2
3.76163,102.161000,44.557000,117,116.000000,3
3.76671,104.161000,44.557000,120,118.000000,2
3.7718,103.161000,44.557000,119,117.000000,2
3.77687,105.161000,44.557000,121,119.000000,2
3.78197,107.161000,44.557000,124,122.000000,3
3.78705,109.161000,44.557000,126,124.000000,2
3.79213,111.161000,44.557000,128,126.000000,2
3.79722,113.161000,44.557000,130,129.000000,3
3.80229,115.161000,44.557000,133,131.000000,2
3.80738,117.161000,44.557000,135,133.000000,2
3.81246,116.161000,44.557000,136,132.000000,0
3.81755,118.161000,44.557000,136,134.000000,2
3.82263,120.161000,44.557000,138,137.000000,3
3.82772,122.161000,44.557000,142,139.000000,2
3.83281,124.161000,44.557000,143,141.000000,2
3.83789,123.161000,44.557000,143,140.000000,1
3.84298,121.161000,44.557000,144,138.000000,0
3.84811,119.161000,44.557000,144,135.000000,0
3.85324,117.161000,44.557000,144,133.000000,0
3.85835,115.161000,44.557000,142,131.000000,0
3.86349,113.161000,44.557000,139,129.000000,0
3.86862,111.161000,44.557000,137,126.000000,0
3.87375,109.161000,44.557000,135,124.000000,0
3.87889,107.161000,44.557000,135,122.000000,0
3.88402,105.161000,44.557000,135,119.000000,0
3.88916,103.161000,44.557000,133,117.000000,0
3.8943,101.161000,44.557000,130,114.000000,0
3.89943,99.161000,44.557000,129,112.000000,0
3.90456,97.161000,44.557000,127,109.000000,0
3.90969,95.161000,44.557000,127,107.000000,0
3.91483,93.161000,44.557000,127,104.000000,0
3.91996,91.161000,44.557000,126,101.000000,0
3.92509,89.161000,44.557000,124,98.000000,0
3.93024,87.161000,44.557000,124,94.000000,0
3.93537,85.161000,44.557000,124,91.000000,0
3.94053,83.161000,44.557000,124,87.000000,0
3.94566,81.161000,44.557000,124,83.000000,0
3.95078,79.161000,44.557000,117,79.000000,0
3.9559,77.161000,44.557000,115,74.000000,0
3.96103,75.161000,44.557000,110,69.000000,0
3.96616,73.161000,44.557000,110,64.000000,0
3.97129,71.161000,44.557000,108,59.000000,0
3.97638,69.161000,44.557000,102,53.000000,0
3.98146,67.161000,44.557000,100,48.000000,0
3.98659,65.161000,44.557000,95,42.000000,0
3.99171,63.161000,44.557000,94,37.000000,0
3.9968,61.161000,44.557000,83,32.000000,0
4.00189,59.161000,44.557000,78,27.000000,0
4.00697,57.161000,44.557000,76,22.000000,0
4.01209,55.161000,44.557000,74,16.000000,0
4.01721,53.161000,44.557000,67,11.000000,0
4.02233,51.161000,44.557000,63,6.000000,0
4.02744,49.161000,44.557000,59,1.000000,0
4.03256,47.161000,44.557000,56,1.000000,0
4.03766,45.161000,44.557000,50,1.000000,0
4.04278,44.557000,44.557000,48,1.000000,0
4.0479,44.557000,44.557000,42,1.000000,0
4.05302,44.557000,44.557000,37,1.000000,0
4.05814,44.557000,44.557000,35,1.000000,0
4.06327,44.557000,44.557000,29,1.000000,0
4.06838,44.557000,44.557000,27,1.000000,0
4.07351,44.557000,44.557000,25,1.000000,0
4.07863,44.557000,44.557000,25,1.000000,0
4.08375,44.557000,44.557000,25,1.000000,0
4.08887,44.557000,44.557000,25,1.000000,0
4.09399,44.557000,44.557000,25,1.000000,0
4.09911,44.557000,44.557000,24,1.000000,0
4.10423,44.557000,44.557000,24,1.000000,0
4.10935,44.557000,44.557000,24,1.000000,0
4.11447,44.557000,44.557000,24,1.000000,0
